"","X","vote","stt","eth","inc","age","sex","edu","mar","kid","cit","file","weight","rid","date","regist","reg","year","z_inc","z_incstt","z_trnprv","z_repprv"
"14949",144716,1,23,1,4,2,1,2,1,1,1,"2004-cps",2134.2972,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"57864",218889,0,38,1,2,3,2,1,2,1,1,"2004-cps",1587.0415,NA,NA,"registered",4,2004,-0.315813360511894,42617,0.620650088626029,0.498
"29469",168428,1,37,1,3,2,2,2,1,1,1,"2004-cps",1914.5952,NA,NA,NA,3,2004,0.120150638054346,38281,-0.455154531361404,0.611
"38133",183454,1,33,1,5,3,1,5,1,2,1,"2004-cps",3033.5497,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"26528",163657,0,40,4,4,2,1,2,2,2,1,"2004-cps",274.886,NA,NA,"not registered",1,2004,0.556114636620587,46199,-0.0482188941268638,0.343
"37028",181282,1,30,1,1,1,2,5,2,NA,1,"2004-cps",378.1132,NA,NA,NA,1,2004,-0.751777359078135,57352,0.587655604260527,0.507
"69250",240686,1,46,1,3,2,1,4,1,1,1,"2004-cps",274.857,NA,NA,NA,1,2004,0.120150638054346,45692,0.753114443540665,0.446
"72619",247422,0,43,1,3,2,1,3,1,1,1,"2004-cps",2840.5843,NA,NA,NA,3,2004,0.120150638054346,38550,-0.468536499365598,0.52
"13125",142029,1,50,1,2,1,2,2,1,1,1,"2004-cps",2198.3111,NA,NA,NA,2,2004,-0.315813360511894,47220,0.874171079362693,0.499
"54275",212213,0,44,1,3,3,2,2,2,2,1,"2004-cps",2901.5321,NA,NA,"registered",3,2004,0.120150638054346,41275,-0.565597466237544,0.61
"61613",225971,1,39,1,3,3,1,3,1,2,1,"2004-cps",2019.1747,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"55060",213524,1,24,1,2,4,2,4,1,2,1,"2004-cps",1283.9867,NA,NA,NA,2,2004,-0.315813360511894,55914,1.10511498416995,0.487
"36211",179911,1,36,1,1,1,1,3,2,NA,1,"2004-cps",3344.8741,NA,NA,NA,2,2004,-0.751777359078135,44160,0.0876812402251879,0.518
"7485",133266,1,44,1,5,3,1,3,1,2,1,"2004-cps",2911.2654,NA,NA,NA,3,2004,0.992078635186828,41275,-0.565597466237544,0.61
"61857",226457,1,46,1,2,3,1,2,2,NA,1,"2004-cps",274.068,NA,NA,NA,1,2004,-0.315813360511894,45692,0.753114443540665,0.446
"42658",191241,0,4,2,1,1,2,1,2,1,1,"2004-cps",2817.1974,NA,NA,"registered",3,2004,-0.751777359078135,33948,-0.64643392786623,0.528
"10786",138664,0,6,3,2,1,1,2,2,NA,1,"2004-cps",1751.1165,NA,NA,"not registered",4,2004,-0.315813360511894,51022,0.215129403800177,0.545
"11815",140170,1,31,1,2,3,2,2,1,2,1,"2004-cps",2942.4418,NA,NA,NA,1,2004,-0.315813360511894,56772,0.0796186679149393,0.418
"47627",200001,1,30,1,4,1,2,4,1,2,1,"2004-cps",538.9793,NA,NA,NA,1,2004,0.556114636620587,57352,0.587655604260527,0.507
"77373",257569,0,25,1,2,1,1,1,2,2,1,"2004-cps",2215.0421,NA,NA,"not registered",3,2004,-0.315813360511894,33659,-0.533911393678296,0.586
"39923",186503,1,30,1,2,4,1,2,2,NA,1,"2004-cps",657.5669,NA,NA,NA,1,2004,-0.315813360511894,57352,0.587655604260527,0.507
"53594",211018,1,32,1,3,3,1,3,2,NA,1,"2004-cps",1155.3667,NA,NA,NA,4,2004,0.120150638054346,37587,-0.522261851005287,0.5
"3736",127301,1,34,2,2,2,1,2,2,NA,1,"2004-cps",4211.1244,NA,NA,NA,3,2004,-0.315813360511894,39000,-0.424444261743481,0.565
"3125",126270,1,22,1,2,4,1,2,1,2,1,"2004-cps",1841.229,NA,NA,NA,1,2004,-0.315813360511894,52354,0.386210785331797,0.352
"74319",251043,1,5,1,5,1,1,4,2,NA,1,"2004-cps",3779.7818,NA,NA,NA,4,2004,0.992078635186828,49894,-0.0502589525534914,0.438
"46338",197829,1,36,1,4,3,2,4,1,1,1,"2004-cps",2590.6601,NA,NA,NA,2,2004,0.556114636620587,44160,0.0876812402251879,0.518
"61107",224904,1,30,3,3,2,1,3,1,1,1,"2004-cps",703.0475,NA,NA,NA,1,2004,0.120150638054346,57352,0.587655604260527,0.507
"19964",152517,0,7,1,2,4,2,1,2,NA,1,"2004-cps",1274.1859,NA,NA,"not registered",1,2004,-0.315813360511894,55970,0.407698227716582,0.407
"39760",186231,1,6,1,4,2,2,3,1,1,1,"2004-cps",975.7541,NA,NA,NA,4,2004,0.556114636620587,51022,0.215129403800177,0.545
"28882",167513,1,26,1,2,2,1,2,1,1,1,"2004-cps",2616.1281,NA,NA,NA,2,2004,-0.315813360511894,43988,0.16681714106847,0.517
"17600",148790,0,33,2,1,2,2,2,1,1,1,"2004-cps",3304.0964,NA,NA,"not registered",1,2004,-0.751777359078135,44228,-0.0598107206525984,0.369
"28662",167168,1,24,1,4,3,2,4,1,1,1,"2004-cps",1453.2313,NA,NA,NA,2,2004,0.556114636620587,55914,1.10511498416995,0.487
"31203",171181,1,50,1,3,3,2,2,1,2,1,"2004-cps",2318.3544,NA,NA,NA,2,2004,0.120150638054346,47220,0.874171079362693,0.499
"47585",199928,1,21,1,4,3,2,5,1,1,1,"2004-cps",1759.8417,NA,NA,NA,1,2004,0.556114636620587,56763,-0.0534956673508133,0.415
"45373",196153,0,21,2,4,2,2,3,1,1,1,"2004-cps",1967.6699,NA,NA,NA,1,2004,0.556114636620587,56763,-0.0534956673508133,0.415
"29302",168179,0,32,1,2,3,1,3,1,2,1,"2004-cps",1128.0742,NA,NA,"registered",4,2004,-0.315813360511894,37587,-0.522261851005287,0.5
"41529",189270,1,32,1,3,2,1,4,2,NA,1,"2004-cps",1431.4071,NA,NA,NA,4,2004,0.120150638054346,37587,-0.522261851005287,0.5
"44143",194043,1,45,1,1,1,2,2,1,2,1,"2004-cps",1419.757,NA,NA,NA,4,2004,-0.751777359078135,50614,-0.106779060742819,0.717
"10192",137775,1,1,2,1,4,1,1,2,NA,1,"2004-cps",2453.0351,NA,NA,NA,3,2004,-0.751777359078135,38111,-0.33946051248346,0.576
"66438",235202,1,13,1,2,4,2,3,2,NA,1,"2004-cps",931.6202,NA,NA,NA,4,2004,-0.315813360511894,42519,0.0655711660805155,0.708
"11248",139376,1,16,1,2,2,2,3,1,1,1,"2004-cps",923.3382,NA,NA,NA,2,2004,-0.315813360511894,43042,0.460866394512978,0.498
"46515",198110,0,39,1,4,1,2,3,1,1,1,"2004-cps",3182.5979,NA,NA,NA,1,2004,0.556114636620587,44286,-0.133214092603339,0.479
"42094",190246,1,48,4,3,1,1,4,2,NA,1,"2004-cps",2410.8631,NA,NA,NA,4,2004,0.120150638054346,48688,0.423353000017068,0.471
"13221",142162,1,51,1,2,1,2,2,1,2,1,"2004-cps",293.0279,NA,NA,NA,4,2004,-0.315813360511894,43641,0.389265696359741,0.71
"4168",128028,1,43,1,4,3,1,2,1,2,1,"2004-cps",2748.6092,NA,NA,NA,3,2004,0.556114636620587,38550,-0.468536499365598,0.52
"22286",156667,1,39,1,4,4,2,2,1,2,1,"2004-cps",2149.831,NA,NA,NA,1,2004,0.556114636620587,44286,-0.133214092603339,0.479
"56502",216404,1,14,1,4,2,2,5,1,1,1,"2004-cps",2051.2225,NA,NA,NA,2,2004,0.556114636620587,45787,0.0915204941225437,0.438
"58708",220474,1,8,1,4,4,2,3,1,2,1,"2004-cps",329.0219,NA,NA,NA,1,2004,0.556114636620587,50152,0.186365167967383,0.433
"61195",225078,1,31,4,4,2,2,3,1,1,1,"2004-cps",2920.6063,NA,NA,NA,1,2004,0.556114636620587,56772,0.0796186679149393,0.418
"45686",196654,1,25,1,4,3,2,2,1,2,1,"2004-cps",2151.053,NA,NA,NA,3,2004,0.556114636620587,33659,-0.533911393678296,0.586
"10314",137962,1,3,1,4,3,2,3,2,1,1,"2004-cps",3505.147,NA,NA,NA,4,2004,0.556114636620587,42590,-0.79296060752049,0.533
"63801",230160,1,6,1,3,2,2,3,1,1,1,"2004-cps",1500.0708,NA,NA,NA,4,2004,0.120150638054346,51022,0.215129403800177,0.545
"55657",214569,1,3,1,3,1,1,3,1,2,1,"2004-cps",1506.1913,NA,NA,NA,4,2004,0.120150638054346,42590,-0.79296060752049,0.533
"54506",212632,0,45,1,1,1,2,1,2,1,1,"2004-cps",1319.9595,NA,NA,"registered",4,2004,-0.751777359078135,50614,-0.106779060742819,0.717
"40297",187123,1,5,1,4,1,1,3,2,NA,1,"2004-cps",3299.5854,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"72086",246308,1,23,2,2,2,2,4,2,NA,1,"2004-cps",3865.1314,NA,NA,NA,2,2004,-0.315813360511894,44476,0.319733523354761,0.474
"57365",217973,0,28,1,3,1,1,1,1,1,1,"2004-cps",896.506,NA,NA,"registered",2,2004,0.120150638054346,44623,0.142776989448387,0.652
"60067",222861,1,49,1,1,4,2,2,2,NA,1,"2004-cps",879.5898,NA,NA,NA,1,2004,-0.751777359078135,32589,-0.698717387787173,0.532
"62148",227000,1,5,2,3,1,2,3,2,NA,1,"2004-cps",3530.666,NA,NA,NA,4,2004,0.120150638054346,49894,-0.0502589525534914,0.438
"21080",154499,0,23,1,3,3,1,2,1,2,1,"2004-cps",2162.0244,NA,NA,"not registered",2,2004,0.120150638054346,44476,0.319733523354761,0.474
"76760",256166,0,33,1,4,1,1,4,2,NA,1,"2004-cps",3498.9426,NA,NA,NA,1,2004,0.556114636620587,44228,-0.0598107206525984,0.369
"54657",212909,0,50,1,2,2,2,2,2,1,1,"2004-cps",1815.1731,NA,NA,"not registered",2,2004,-0.315813360511894,47220,0.874171079362693,0.499
"42040",190154,1,48,1,4,2,2,4,1,1,1,"2004-cps",2052.464,NA,NA,NA,4,2004,0.556114636620587,48688,0.423353000017068,0.471
"4035",127794,1,40,1,3,3,2,4,1,2,1,"2004-cps",374.2066,NA,NA,NA,1,2004,0.120150638054346,46199,-0.0482188941268638,0.343
"8054",134152,1,42,1,3,4,1,4,2,NA,1,"2004-cps",381.1209,NA,NA,NA,2,2004,0.120150638054346,40518,0.218151801020186,0.616
"54671",212932,0,50,1,3,3,2,3,1,1,1,"2004-cps",1841.2271,NA,NA,"not registered",2,2004,0.120150638054346,47220,0.874171079362693,0.499
"60013",222744,0,47,1,1,3,2,1,1,2,1,"2004-cps",2365.0379,NA,NA,"not registered",3,2004,-0.751777359078135,53275,-0.0960365600412325,0.541
"73749",249728,1,33,2,1,4,1,1,2,NA,1,"2004-cps",2476.0381,NA,NA,NA,1,2004,-0.751777359078135,44228,-0.0598107206525984,0.369
"69043",240238,0,39,1,1,4,2,2,2,NA,1,"2004-cps",2119.6807,NA,NA,"not registered",1,2004,-0.751777359078135,44286,-0.133214092603339,0.479
"41081",188549,0,19,1,3,3,1,2,1,2,1,"2004-cps",3618.7524,NA,NA,NA,3,2004,0.120150638054346,35523,-0.0189848343196331,0.539
"71537",245262,1,1,1,4,2,1,3,2,2,1,"2004-cps",3035.3846,NA,NA,NA,3,2004,0.556114636620587,38111,-0.33946051248346,0.576
"31363",171504,1,3,1,2,3,1,3,2,NA,1,"2004-cps",1807.879,NA,NA,NA,4,2004,-0.315813360511894,42590,-0.79296060752049,0.533
"74315",251039,0,5,4,2,1,2,3,2,NA,1,"2004-cps",3124.0086,NA,NA,NA,4,2004,-0.315813360511894,49894,-0.0502589525534914,0.438
"20438",153397,0,10,4,2,4,2,1,1,2,1,"2004-cps",3508.0561,NA,NA,"not registered",3,2004,-0.315813360511894,40171,-0.130072058219318,0.5
"31316",171439,1,3,3,4,1,2,2,2,NA,1,"2004-cps",3846.2331,NA,NA,NA,4,2004,0.556114636620587,42590,-0.79296060752049,0.533
"60991",224664,1,23,2,1,1,2,3,2,1,1,"2004-cps",2893.4913,NA,NA,NA,2,2004,-0.751777359078135,44476,0.319733523354761,0.474
"40353",187249,1,5,1,2,4,2,2,2,2,1,"2004-cps",3023.8606,NA,NA,NA,4,2004,-0.315813360511894,49894,-0.0502589525534914,0.438
"19548",151842,0,30,1,2,3,2,2,2,2,1,"2004-cps",362.3349,NA,NA,NA,1,2004,-0.315813360511894,57352,0.587655604260527,0.507
"2084",124614,0,8,3,1,1,2,2,2,NA,1,"2004-cps",418.9037,NA,NA,"not registered",1,2004,-0.751777359078135,50152,0.186365167967383,0.433
"33638",175547,1,32,4,2,3,2,3,2,1,1,"2004-cps",1102.7149,NA,NA,NA,4,2004,-0.315813360511894,37587,-0.522261851005287,0.5
"18305",149910,1,39,1,3,2,2,3,1,1,1,"2004-cps",2914.0701,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"47304",199478,1,7,1,3,3,2,2,1,2,1,"2004-cps",1140.4049,NA,NA,NA,1,2004,0.120150638054346,55970,0.407698227716582,0.407
"58502",220129,0,50,1,2,4,2,1,2,NA,1,"2004-cps",1149.003,NA,NA,"registered",2,2004,-0.315813360511894,47220,0.874171079362693,0.499
"47249",199377,0,7,1,5,3,1,4,1,2,1,"2004-cps",984.94,NA,NA,NA,1,2004,0.992078635186828,55970,0.407698227716582,0.407
"42816",191642,1,5,1,4,3,1,4,1,2,1,"2004-cps",3940.7609,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"55578",214407,1,2,1,4,2,2,2,1,1,1,"2004-cps",322.3976,NA,NA,NA,4,2004,0.556114636620587,54627,0.946725274456649,0.679
"30993",170858,0,28,1,3,1,1,1,2,NA,1,"2004-cps",704.0251,NA,NA,"not registered",2,2004,0.120150638054346,44623,0.142776989448387,0.652
"20047",152681,0,7,1,4,2,1,1,2,NA,1,"2004-cps",1349.8456,NA,NA,"not registered",1,2004,0.556114636620587,55970,0.407698227716582,0.407
"17237",148206,0,30,1,1,3,2,2,2,NA,1,"2004-cps",365.0475,NA,NA,"not registered",1,2004,-0.751777359078135,57352,0.587655604260527,0.507
"77504",257817,1,37,1,1,1,1,3,1,1,1,"2004-cps",2570.7562,NA,NA,NA,3,2004,-0.751777359078135,38281,-0.455154531361404,0.611
"61620",225989,1,39,1,2,2,1,3,1,1,1,"2004-cps",1972.3726,NA,NA,NA,1,2004,-0.315813360511894,44286,-0.133214092603339,0.479
"51031",206528,1,33,1,5,2,1,4,2,1,1,"2004-cps",3801.5287,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"77527",257865,1,42,1,2,2,1,3,2,NA,1,"2004-cps",302.7901,NA,NA,NA,2,2004,-0.315813360511894,40518,0.218151801020186,0.616
"10305",137948,1,2,4,2,2,1,2,1,1,1,"2004-cps",330.5757,NA,NA,NA,4,2004,-0.315813360511894,54627,0.946725274456649,0.679
"72883",247898,1,20,1,2,3,2,2,2,NA,1,"2004-cps",466.2426,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"31412",171592,1,4,1,2,3,2,2,1,2,1,"2004-cps",1193.1082,NA,NA,NA,3,2004,-0.315813360511894,33948,-0.64643392786623,0.528
"68554",239171,1,23,1,4,4,1,1,1,2,1,"2004-cps",1977.4676,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"18157",149660,0,36,1,4,2,1,3,1,1,1,"2004-cps",2975.4128,NA,NA,NA,2,2004,0.556114636620587,44160,0.0876812402251879,0.518
"28376",166745,1,17,1,2,4,1,4,2,NA,1,"2004-cps",1263.1711,NA,NA,NA,2,2004,-0.315813360511894,43725,0.0720782418688374,0.609
"41736",189596,1,44,1,2,3,2,3,1,2,1,"2004-cps",3330.2374,NA,NA,NA,3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"569",122240,0,18,1,2,3,1,2,1,1,1,"2004-cps",1585.6502,NA,NA,"registered",3,2004,-0.315813360511894,37396,-0.311087267829617,0.577
"8531",135044,0,6,1,5,2,2,4,1,1,1,"2004-cps",1722.2036,NA,NA,"not registered",4,2004,0.992078635186828,51022,0.215129403800177,0.545
"20562",153611,1,18,1,4,2,1,5,1,1,1,"2004-cps",1805.3736,NA,NA,NA,3,2004,0.556114636620587,37396,-0.311087267829617,0.577
"38150",183479,0,33,1,1,1,1,2,1,2,1,"2004-cps",2531.5368,NA,NA,"not registered",1,2004,-0.751777359078135,44228,-0.0598107206525984,0.369
"53014",210058,1,24,1,4,3,2,2,1,2,1,"2004-cps",1473.4463,NA,NA,NA,2,2004,0.556114636620587,55914,1.10511498416995,0.487
"60205",223093,1,20,1,1,2,1,2,1,1,1,"2004-cps",521.3182,NA,NA,NA,1,2004,-0.751777359078135,39395,0.971447488089594,0.472
"22980",157931,0,49,1,1,4,2,1,2,NA,1,"2004-cps",830.7113,NA,NA,"registered",1,2004,-0.751777359078135,32589,-0.698717387787173,0.532
"51133",206703,0,44,1,2,3,1,2,1,1,1,"2004-cps",2950.2061,NA,NA,"registered",3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"34197",176451,0,44,3,1,1,1,2,2,NA,1,"2004-cps",4262.7277,NA,NA,"not registered",3,2004,-0.751777359078135,41275,-0.565597466237544,0.61
"69291",240783,0,47,2,3,3,2,3,1,2,1,"2004-cps",3740.2663,NA,NA,NA,3,2004,0.120150638054346,53275,-0.0960365600412325,0.541
"65266",232986,0,29,2,1,1,1,1,2,NA,1,"2004-cps",1223.0109,NA,NA,"not registered",4,2004,-0.751777359078135,46984,-0.711929240106444,0.519
"23906",159504,1,20,1,2,2,1,2,1,1,1,"2004-cps",494.4868,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"21069",154445,1,23,1,4,3,2,2,1,2,1,"2004-cps",2075.833,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"59067",221092,1,20,1,2,2,1,3,2,NA,1,"2004-cps",518.1573,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"41520",189256,1,32,2,1,1,2,2,2,NA,1,"2004-cps",1141.0081,NA,NA,NA,4,2004,-0.751777359078135,37587,-0.522261851005287,0.5
"18874",150773,1,46,1,3,3,1,2,1,1,1,"2004-cps",308.0457,NA,NA,NA,1,2004,0.120150638054346,45692,0.753114443540665,0.446
"40026",186708,1,39,1,3,1,2,3,1,1,1,"2004-cps",2587.4864,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"66120",234628,1,5,1,5,1,2,1,2,NA,1,"2004-cps",3141.2172,NA,NA,NA,4,2004,0.992078635186828,49894,-0.0502589525534914,0.438
"52924",209911,0,17,1,1,3,1,3,1,2,1,"2004-cps",1232.4932,NA,NA,"not registered",2,2004,-0.751777359078135,43725,0.0720782418688374,0.609
"37919",182980,1,31,1,4,3,2,4,1,2,1,"2004-cps",2418.1403,NA,NA,NA,1,2004,0.556114636620587,56772,0.0796186679149393,0.418
"1934",124385,1,47,1,3,2,1,2,1,1,1,"2004-cps",2415.5696,NA,NA,NA,3,2004,0.120150638054346,53275,-0.0960365600412325,0.541
"32535",173741,1,16,1,1,3,1,3,2,NA,1,"2004-cps",961.5545,NA,NA,NA,2,2004,-0.751777359078135,43042,0.460866394512978,0.498
"28915",167557,1,26,1,4,1,1,4,2,NA,1,"2004-cps",2021.0511,NA,NA,NA,2,2004,0.556114636620587,43988,0.16681714106847,0.517
"48494",201684,1,18,1,3,4,1,2,1,2,1,"2004-cps",2168.5078,NA,NA,NA,3,2004,0.120150638054346,37396,-0.311087267829617,0.577
"77271",257330,1,14,1,3,1,2,4,2,NA,1,"2004-cps",2966.9081,NA,NA,NA,2,2004,0.120150638054346,45787,0.0915204941225437,0.438
"701",122434,1,21,2,4,2,2,5,1,1,1,"2004-cps",1868.2454,NA,NA,NA,1,2004,0.556114636620587,56763,-0.0534956673508133,0.415
"76769",256193,1,33,1,3,3,2,5,2,NA,1,"2004-cps",12618.7658,NA,NA,NA,1,2004,0.120150638054346,44228,-0.0598107206525984,0.369
"74429",251296,0,6,3,2,1,2,2,2,NA,1,"2004-cps",1460.9575,NA,NA,"not registered",4,2004,-0.315813360511894,51022,0.215129403800177,0.545
"57037",217384,1,24,1,5,3,2,4,1,1,1,"2004-cps",1391.6342,NA,NA,NA,2,2004,0.992078635186828,55914,1.10511498416995,0.487
"56049",215493,1,5,3,1,4,2,1,1,NA,1,"2004-cps",5999.3416,NA,NA,NA,4,2004,-0.751777359078135,49894,-0.0502589525534914,0.438
"39798",186299,1,10,1,4,2,2,3,1,2,1,"2004-cps",2598.0699,NA,NA,NA,3,2004,0.556114636620587,40171,-0.130072058219318,0.5
"63865",230271,1,16,1,3,3,1,2,1,2,1,"2004-cps",1126.4221,NA,NA,NA,2,2004,0.120150638054346,43042,0.460866394512978,0.498
"2619",125457,1,10,1,3,1,1,3,2,NA,1,"2004-cps",3362.2969,NA,NA,NA,3,2004,0.120150638054346,40171,-0.130072058219318,0.5
"48986",202542,0,22,1,3,3,1,2,1,2,1,"2004-cps",2174.027,NA,NA,"registered",1,2004,0.120150638054346,52354,0.386210785331797,0.352
"24390",160279,1,35,1,2,4,2,3,2,NA,1,"2004-cps",300.4872,NA,NA,NA,2,2004,-0.315813360511894,39594,0.390750898916703,0.647
"40085",186805,0,49,1,1,3,1,1,1,2,1,"2004-cps",797.5868,NA,NA,NA,1,2004,-0.751777359078135,32589,-0.698717387787173,0.532
"44282",194299,1,50,1,3,3,2,2,1,2,1,"2004-cps",1875.9189,NA,NA,NA,2,2004,0.120150638054346,47220,0.874171079362693,0.499
"61756",226260,1,40,1,3,2,1,4,1,1,1,"2004-cps",415.1524,NA,NA,NA,1,2004,0.120150638054346,46199,-0.0482188941268638,0.343
"49950",204549,1,39,1,3,3,2,3,1,2,1,"2004-cps",2122.7285,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"48458",201594,1,11,2,1,3,1,2,1,2,1,"2004-cps",3208.0008,NA,NA,NA,3,2004,-0.751777359078135,43217,-0.753299110124867,0.56
"23747",159247,1,15,2,2,1,1,3,2,1,1,"2004-cps",2758.4206,NA,NA,NA,2,2004,-0.315813360511894,43003,-0.432578659147381,0.58
"14474",143989,1,8,1,2,4,1,2,1,2,1,"2004-cps",531.6432,NA,NA,NA,1,2004,-0.315813360511894,50152,0.186365167967383,0.433
"3748",127327,1,36,1,2,3,1,5,1,2,1,"2004-cps",2233.48,NA,NA,NA,2,2004,-0.315813360511894,44160,0.0876812402251879,0.518
"5091",129429,1,42,1,2,3,1,3,2,NA,1,"2004-cps",437.4613,NA,NA,NA,2,2004,-0.315813360511894,40518,0.218151801020186,0.616
"18589",150344,0,41,2,1,3,2,3,2,1,1,"2004-cps",2011.2524,NA,NA,NA,3,2004,-0.751777359078135,39326,-0.654604608079597,0.581
"26617",163770,1,44,2,2,2,2,3,2,NA,1,"2004-cps",3501.3375,NA,NA,NA,3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"30407",169939,1,48,4,1,3,2,1,2,NA,1,"2004-cps",1956.2492,NA,NA,NA,4,2004,-0.751777359078135,48688,0.423353000017068,0.471
"18606",150368,0,41,1,2,2,1,3,2,1,1,"2004-cps",1895.5359,NA,NA,NA,3,2004,-0.315813360511894,39326,-0.654604608079597,0.581
"71547",245278,1,1,2,1,2,2,2,1,2,1,"2004-cps",2958.2224,NA,NA,NA,3,2004,-0.751777359078135,38111,-0.33946051248346,0.576
"15185",145095,1,33,4,5,3,2,2,1,1,1,"2004-cps",3301.357,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"59216",221360,1,23,1,3,3,2,3,1,2,1,"2004-cps",2508.6696,NA,NA,NA,2,2004,0.120150638054346,44476,0.319733523354761,0.474
"25249",161579,1,12,4,3,4,1,4,2,NA,1,"2004-cps",834.8727,NA,NA,NA,4,2004,0.120150638054346,53123,-0.909476810624823,0.402
"5651",130327,1,5,4,4,3,2,2,1,2,1,"2004-cps",2786.5105,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"71310",244818,0,44,1,1,1,2,1,1,1,1,"2004-cps",3988.7017,NA,NA,NA,3,2004,-0.751777359078135,41275,-0.565597466237544,0.61
"27381",165097,1,5,1,2,3,1,3,2,NA,1,"2004-cps",2786.5513,NA,NA,NA,4,2004,-0.315813360511894,49894,-0.0502589525534914,0.438
"13621",142719,0,17,2,2,4,1,2,2,NA,1,"2004-cps",979.5701,NA,NA,"registered",2,2004,-0.315813360511894,43725,0.0720782418688374,0.609
"78380",259783,0,15,1,3,2,1,3,1,1,1,"2004-cps",2996.203,NA,NA,"registered",2,2004,0.120150638054346,43003,-0.432578659147381,0.58
"29350",168250,1,35,1,3,1,1,4,1,1,1,"2004-cps",361.0501,NA,NA,NA,2,2004,0.120150638054346,39594,0.390750898916703,0.647
"55118",213646,1,24,1,3,2,1,2,2,NA,1,"2004-cps",1479.9566,NA,NA,NA,2,2004,0.120150638054346,55914,1.10511498416995,0.487
"72009",246150,1,23,1,4,3,1,4,1,2,1,"2004-cps",2494.4732,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
