8.429999999999999716e-01,6.690000000000000568e+01,8.669999999999999929e-01,-1.039999999999999952e-01,7.359999999999999876e-01
8.729999999999999982e-01,6.859999999999999432e+01,7.780000000000000249e-01,2.000000000000000042e-03,8.349999999999999645e-01
7.620000000000000107e-01,6.640200000000000102e+01,8.880000000000000115e-01,-1.100000000000000006e-01,6.879999999999999449e-01
9.050000000000000266e-01,6.670099999999999341e+01,8.669999999999999929e-01,-5.399999999999999939e-02,7.890000000000000346e-01
9.270000000000000462e-01,6.709999999999999432e+01,7.149999999999999689e-01,-1.620000000000000051e-01,8.000000000000000444e-01
8.469999999999999751e-01,6.800100000000000477e+01,8.369999999999999662e-01,-1.350000000000000089e-01,8.409999999999999698e-01
9.429999999999999494e-01,6.800000000000000000e+01,7.550000000000000044e-01,-1.859999999999999987e-01,8.760000000000000009e-01
8.880000000000000115e-01,6.740099999999999625e+01,8.840000000000000080e-01,2.869999999999999774e-01,8.950000000000000178e-01
8.639999999999999902e-01,6.765699999999999648e+01,8.359999999999999654e-01,2.000000000000000042e-02,6.640000000000000346e-01
8.840000000000000080e-01,7.509999999999999432e+01,7.960000000000000409e-01,-2.580000000000000071e-01,6.380000000000000115e-01
8.980000000000000204e-01,6.900000000000000000e+01,8.279999999999999583e-01,-1.819999999999999951e-01,8.339999999999999636e-01
8.790000000000000036e-01,7.259999999999999432e+01,8.920000000000000151e-01,-2.439999999999999947e-01,8.870000000000000107e-01
8.120000000000000551e-01,6.729999999999999716e+01,8.569999999999999840e-01,8.100000000000000255e-02,8.090000000000000524e-01
9.240000000000000435e-01,7.079900000000000659e+01,7.540000000000000036e-01,-1.179999999999999938e-01,9.389999999999999458e-01
8.299999999999999600e-01,6.200000000000000000e+01,9.170000000000000373e-01,-9.700000000000000289e-02,7.419999999999999929e-01
7.990000000000000435e-01,7.390000000000000568e+01,6.720000000000000417e-01,-8.300000000000000433e-02,7.269999999999999796e-01
8.319999999999999618e-01,6.825000000000000000e+01,8.219999999999999529e-01,-1.539999999999999980e-01,8.910000000000000142e-01
8.699999999999999956e-01,6.809799999999999898e+01,7.059999999999999609e-01,1.130000000000000032e-01,9.310000000000000497e-01
8.569999999999999840e-01,6.569899999999999807e+01,8.219999999999999529e-01,-7.900000000000000078e-02,9.180000000000000382e-01
8.209999999999999520e-01,6.879999999999999716e+01,8.419999999999999707e-01,-1.239999999999999991e-01,8.429999999999999716e-01
8.930000000000000160e-01,6.440099999999999625e+01,9.350000000000000533e-01,1.189999999999999947e-01,9.080000000000000293e-01
8.229999999999999538e-01,7.259999999999999432e+01,5.819999999999999618e-01,-2.879999999999999782e-01,8.229999999999999538e-01
8.100000000000000533e-01,6.390100000000000335e+01,8.750000000000000000e-01,-7.699999999999999900e-02,8.389999999999999680e-01
9.350000000000000533e-01,6.250000000000000000e+01,7.079999999999999627e-01,1.160000000000000059e-01,8.559999999999999831e-01
8.930000000000000160e-01,6.590000000000000568e+01,8.760000000000000009e-01,2.800000000000000058e-02,8.820000000000000062e-01
8.579999999999999849e-01,6.869899999999999807e+01,7.079999999999999627e-01,-3.400000000000000244e-02,8.120000000000000551e-01
8.529999999999999805e-01,6.610200000000000387e+01,8.599999999999999867e-01,-1.330000000000000071e-01,7.139999999999999680e-01
8.199999999999999512e-01,7.389799999999999613e+01,7.950000000000000400e-01,1.200000000000000025e-02,6.260000000000000009e-01
9.100000000000000311e-01,6.625300000000000011e+01,6.500000000000000222e-01,-1.799999999999999933e-01,6.270000000000000018e-01
9.030000000000000249e-01,6.470300000000000296e+01,7.179999999999999716e-01,-1.110000000000000014e-01,8.449999999999999734e-01
8.359999999999999654e-01,7.681999999999999318e+01,7.169999999999999707e-01,6.700000000000000400e-02,4.030000000000000249e-01
8.599999999999999867e-01,6.428100000000000591e+01,8.319999999999999618e-01,-5.600000000000000117e-02,5.530000000000000471e-01
8.499999999999999778e-01,6.803400000000000603e+01,9.399999999999999467e-01,-9.800000000000000377e-02,7.960000000000000409e-01
8.269999999999999574e-01,6.229999999999999716e+01,7.710000000000000187e-01,-8.699999999999999400e-02,6.670000000000000373e-01
8.169999999999999485e-01,6.710200000000000387e+01,8.950000000000000178e-01,1.250000000000000000e-01,8.389999999999999680e-01
8.110000000000000542e-01,6.223599999999999710e+01,8.729999999999999982e-01,5.420000000000000373e-01,8.669999999999999929e-01
6.360000000000000098e-01,5.822099999999999653e+01,6.949999999999999512e-01,-6.800000000000000488e-02,7.449999999999999956e-01
8.110000000000000542e-01,6.959300000000000352e+01,9.040000000000000258e-01,-1.459999999999999909e-01,7.550000000000000044e-01
6.440000000000000169e-01,5.011399999999999721e+01,7.409999999999999920e-01,-1.600000000000000033e-02,7.940000000000000391e-01
7.990000000000000435e-01,6.705500000000000682e+01,8.249999999999999556e-01,-1.680000000000000104e-01,6.290000000000000036e-01
7.740000000000000213e-01,6.423300000000000409e+01,7.820000000000000284e-01,1.519999999999999962e-01,7.269999999999999796e-01
9.310000000000000497e-01,6.700000000000000000e+01,7.880000000000000338e-01,-9.600000000000000200e-02,9.320000000000000506e-01
9.130000000000000338e-01,7.059999999999999432e+01,8.539999999999999813e-01,2.400000000000000050e-02,8.249999999999999556e-01
8.359999999999999654e-01,6.565600000000000591e+01,8.139999999999999458e-01,-2.230000000000000038e-01,5.060000000000000053e-01
7.099999999999999645e-01,5.351500000000000057e+01,7.309999999999999831e-01,2.599999999999999881e-02,8.479999999999999760e-01
7.099999999999999645e-01,5.980199999999999960e+01,6.949999999999999512e-01,-4.599999999999999922e-02,8.010000000000000453e-01
6.969999999999999529e-01,6.899899999999999523e+01,7.850000000000000311e-01,-2.999999999999999889e-02,9.010000000000000231e-01
8.050000000000000488e-01,6.547400000000000375e+01,7.510000000000000009e-01,3.799999999999999906e-02,9.050000000000000266e-01
7.269999999999999796e-01,5.758599999999999852e+01,8.070000000000000506e-01,1.229999999999999982e-01,8.479999999999999760e-01
6.410000000000000142e-01,5.378000000000000114e+01,8.060000000000000497e-01,1.799999999999999864e-02,6.929999999999999494e-01
9.829999999999999849e-01,6.240899999999999892e+01,8.770000000000000018e-01,2.730000000000000204e-01,8.880000000000000115e-01
6.899999999999999467e-01,5.515999999999999659e+01,6.969999999999999529e-01,4.239999999999999880e-01,7.459999999999999964e-01
4.889999999999999902e-01,5.471300000000000097e+01,7.570000000000000062e-01,-3.400000000000000244e-02,6.610000000000000320e-01
7.279999999999999805e-01,5.896800000000000352e+01,9.100000000000000311e-01,1.229999999999999982e-01,6.580000000000000293e-01
6.929999999999999494e-01,6.479999999999999716e+01,8.770000000000000018e-01,-4.100000000000000172e-02,6.820000000000000506e-01
6.390000000000000124e-01,5.500800000000000267e+01,6.969999999999999529e-01,9.500000000000000111e-02,7.660000000000000142e-01
8.599999999999999867e-01,5.690400000000000347e+01,7.489999999999999991e-01,-6.700000000000000400e-02,8.599999999999999867e-01
8.219999999999999529e-01,6.719899999999999807e+01,5.759999999999999565e-01,-1.390000000000000124e-01,7.760000000000000231e-01
6.510000000000000231e-01,5.870900000000000318e+01,7.259999999999999787e-01,9.800000000000000377e-02,7.870000000000000329e-01
5.600000000000000533e-01,6.620799999999999841e+01,7.740000000000000213e-01,-2.359999999999999876e-01,8.010000000000000453e-01
8.609999999999999876e-01,6.670000000000000284e+01,6.149999999999999911e-01,-1.690000000000000113e-01,8.269999999999999574e-01
6.710000000000000409e-01,6.429999999999999716e+01,7.830000000000000293e-01,-2.379999999999999893e-01,6.550000000000000266e-01
8.020000000000000462e-01,6.600499999999999545e+01,4.799999999999999822e-01,-6.700000000000000400e-02,7.520000000000000018e-01
8.880000000000000115e-01,6.490200000000000102e+01,7.239999999999999769e-01,-1.099999999999999936e-02,9.240000000000000435e-01
7.459999999999999964e-01,6.058299999999999841e+01,6.300000000000000044e-01,-5.299999999999999850e-02,8.750000000000000000e-01
7.760000000000000231e-01,5.996200000000000330e+01,7.309999999999999831e-01,-2.000000000000000111e-01,8.399999999999999689e-01
6.720000000000000417e-01,5.415100000000000335e+01,6.949999999999999512e-01,-8.999999999999999320e-03,7.479999999999999982e-01
7.650000000000000133e-01,6.200000000000000000e+01,9.589999999999999636e-01,3.400000000000000244e-02,8.429999999999999716e-01
7.439999999999999947e-01,5.470600000000000307e+01,8.820000000000000062e-01,6.099999999999999867e-02,6.840000000000000524e-01
7.399999999999999911e-01,5.010199999999999676e+01,7.369999999999999885e-01,3.699999999999999817e-02,8.780000000000000027e-01
7.239999999999999769e-01,5.196900000000000119e+01,6.969999999999999529e-01,-3.599999999999999728e-02,8.269999999999999574e-01
7.099999999999999645e-01,6.629999999999999716e+01,6.079999999999999849e-01,2.179999999999999993e-01,7.139999999999999680e-01
7.810000000000000275e-01,5.610099999999999909e+01,7.089999999999999636e-01,1.219999999999999973e-01,8.549999999999999822e-01
7.199999999999999734e-01,5.649799999999999756e+01,7.349999999999999867e-01,5.000000000000000278e-02,8.499999999999999778e-01
6.879999999999999449e-01,6.070400000000000063e+01,7.790000000000000258e-01,2.869999999999999774e-01,8.249999999999999556e-01
6.909999999999999476e-01,6.720099999999999341e+01,6.560000000000000275e-01,-2.010000000000000120e-01,8.699999999999999956e-01
8.479999999999999760e-01,6.735500000000000398e+01,5.250000000000000222e-01,-7.299999999999999545e-02,8.980000000000000204e-01
8.179999999999999494e-01,5.679899999999999949e+01,7.189999999999999725e-01,-1.489999999999999936e-01,8.469999999999999751e-01
8.259999999999999565e-01,6.225000000000000000e+01,6.530000000000000249e-01,-1.630000000000000060e-01,8.209999999999999520e-01
7.790000000000000258e-01,5.930199999999999960e+01,8.760000000000000009e-01,5.090000000000000080e-01,6.600000000000000311e-01
7.670000000000000151e-01,6.700000000000000000e+01,7.550000000000000044e-01,-1.670000000000000095e-01,7.049999999999999600e-01
6.189999999999999947e-01,4.847800000000000153e+01,5.789999999999999591e-01,4.100000000000000172e-02,8.070000000000000506e-01
8.269999999999999574e-01,6.729900000000000659e+01,8.409999999999999698e-01,7.900000000000000078e-02,8.629999999999999893e-01
7.700000000000000178e-01,5.083299999999999841e+01,6.470000000000000195e-01,-1.849999999999999978e-01,7.079999999999999627e-01
6.260000000000000009e-01,5.734899999999999665e+01,5.480000000000000426e-01,8.200000000000000344e-02,7.810000000000000275e-01
7.500000000000000000e-01,6.199799999999999756e+01,7.489999999999999991e-01,-1.819999999999999951e-01,7.950000000000000400e-01
7.640000000000000124e-01,5.900000000000000000e+01,7.520000000000000018e-01,8.200000000000000344e-02,7.610000000000000098e-01
7.950000000000000400e-01,5.716100000000000136e+01,5.610000000000000542e-01,-1.059999999999999970e-01,7.309999999999999831e-01
6.860000000000000542e-01,5.930499999999999972e+01,5.520000000000000462e-01,-5.000000000000000104e-03,8.030000000000000471e-01
5.689999999999999503e-01,5.491400000000000148e+01,6.189999999999999947e-01,3.200000000000000067e-02,7.720000000000000195e-01
7.079999999999999627e-01,5.580899999999999750e+01,7.820000000000000284e-01,6.099999999999999867e-02,8.229999999999999538e-01
6.300000000000000044e-01,5.165100000000000335e+01,7.169999999999999707e-01,8.400000000000000522e-02,8.659999999999999920e-01
6.029999999999999805e-01,6.063300000000000267e+01,8.930000000000000160e-01,8.899999999999999578e-02,7.740000000000000213e-01
4.899999999999999911e-01,5.339999999999999858e+01,6.260000000000000009e-01,-2.400000000000000050e-02,6.069999999999999840e-01
8.319999999999999618e-01,5.712199999999999989e+01,6.019999999999999796e-01,-1.469999999999999918e-01,8.000000000000000444e-01
7.019999999999999574e-01,5.799900000000000233e+01,8.329999999999999627e-01,1.829999999999999960e-01,5.769999999999999574e-01
5.400000000000000355e-01,5.570000000000000284e+01,5.929999999999999716e-01,4.219999999999999862e-01,7.209999999999999742e-01
5.370000000000000329e-01,5.794800000000000040e+01,7.800000000000000266e-01,3.799999999999999906e-02,7.289999999999999813e-01
7.870000000000000329e-01,4.870000000000000284e+01,7.149999999999999689e-01,-1.310000000000000053e-01,9.150000000000000355e-01
7.840000000000000302e-01,5.926899999999999835e+01,8.239999999999999547e-01,-2.459999999999999964e-01,8.010000000000000453e-01
5.520000000000000462e-01,6.139999999999999858e+01,8.970000000000000195e-01,6.099999999999999867e-02,1.670000000000000095e-01
7.500000000000000000e-01,5.620100000000000051e+01,6.770000000000000462e-01,-4.700000000000000011e-02,8.209999999999999520e-01
4.630000000000000226e-01,5.249300000000000210e+01,3.820000000000000062e-01,-1.019999999999999934e-01,9.240000000000000435e-01
