"country","status","life_expectancy","adult_mortality","infant_deaths","alcohol","perc_expenditure","hepatitis_B","measles","BMI","under_5_deaths","polio","total_expenditure","diphtheria","HIV_AIDS","GDP","population","thinness_1_19","thinness_5_9","income_composition","schooling"
"Madagascar","Developing",62.74375,228.8125,34.9375,0.82,43.25315657175,63.3571428571429,9576.1875,14.76875,51.125,59.9375,4.71066666666667,61.25,0.525,314.04132958125,10950267.4375,7.86875,7.78125,0.4566875,9.33125
"Malawi","Developing",49.89375,424.4375,37.125,0.919333333333333,25.8497064568125,89.5714285714286,7559.4375,16.78125,58.75,89.0625,6.65866666666667,83.625,16.68125,237.50404201875,6700263.0625,7.11875,6.9875,0.410625,10.23125
"Malaysia","Developing",73.75625,118.5625,3.3125,0.490666666666667,248.88502812,96,1453.125,29.16875,4.125,96.375,3.74866666666667,96.4375,0.1,4904.9389918125,11529155.8125,8.6125,8.40625,0.749125,12.5625
"Maldives","Developing",75.5375,83.1875,0,1.40733333333333,626.4998210525,97.875,157.875,19.29375,0,97.875,8.23666666666667,97.875,0.1,3818.2969615625,3334.25,14.19375,14.2875,0.638625,12
"Mali","Developing",54.9375,202.125,55.9375,0.438,48.981176981125,67.1538461538462,823.3125,17.2125,96.5,62.5,6.52266666666667,67,1.825,530.5121701,5781492.875,7.075,6.35,0.3651875,6.43125
"Malta","Developed",80.3625,60.75,0,7.13,1181.43178558125,80.5384615384615,2.1875,66.18125,0,89.4375,8.59666666666667,89.3125,0.1,10114.797943125,224742.4375,0.75,0.7125,0.8111875,14.30625
"Mauritania","Developing",62.8,159.9375,7.8125,0.0133333333333333,31.7031471238125,57.6363636363636,815.9375,22.475,11.9375,63.0625,3.93533333333333,60.125,1.1875,635.04960900625,1262286.1875,6.48125,6.81875,0.4730625,7.31875
"Mauritius","Developing",72.7125,163.5625,0,2.90666666666667,422.239524298938,96.1875,54.3125,25.98125,0,96.5,4.52466666666667,96.3125,0.10625,5299.579823625,663332.875,7.46875,7.4125,0.722625,13.53125
"Mexico","Developing",75.71875,111.0625,39.625,5.114,465.3274957875,94.4375,11,51.41875,46.5,95.0625,6.074,95,0.1,5179.33080675,27585265.1875,1.73125,1.66875,0.728875,12.325
"Mongolia","Developing",65.8875,222.125,1.5625,2.354,126.378363989375,97.4375,2079.25,39.79375,1.9375,97.5625,5.18066666666667,97.375,0.1,1984.6880227125,2037470.6875,2.28125,2.3875,0.6620625,12.66875
"Montenegro","Developing",74.5,92.75,0,2.58428571428571,455.049824020625,48.5,0.625,50.4875,0,84.3,7.41933333333333,84.5,0.1,4676.5142775,329668.1875,2.1375,2.1875,0.58375,10.71875
"Morocco","Developing",72.15625,95.1875,21.375,0.518666666666667,102.98965830775,87.25,2593,48.61875,24.875,96.9375,5.44266666666667,97.1875,0.1,1936.391438375,20591653.9375,6.45625,6.3125,0.5855,10.2875
"Mozambique","Developing",53.39375,226.25,74.5625,1.266,37.0341515221875,67.8666666666667,4735,16.14375,107.25,69,5.97266666666667,64.0625,11.3875,365.06823808125,11729745.9375,3.80625,3.71875,0.3608125,7.9875
"Myanmar","Developing",64.2,154.3125,56.625,0.351333333333333,12.82456363525,65.4615384615385,914.5,17.125,76.9375,70.6875,2.01266666666667,72.375,0.475,616.18435734375,26015702,13.13125,13.425,0.48825,8.325
"Namibia","Developing",60.4,313.1875,2.875,4.71066666666667,359.930079416937,86.3333333333333,722.0625,28.225,3.8125,78.5,7.39866666666667,83.5,13.64375,3042.603507,1025527.125,10.7,10.70625,0.5883125,11.55
"Nepal","Developing",66.48125,147.25,29.125,0.19,40.1620642759375,65.3846153846154,4663.5625,15.175,38.125,69.125,5.88933333333333,73.6875,0.15625,395.32846794375,14633755.5625,17.13125,17.66875,0.494375,10.43125
"Netherlands","Developed",81.13125,61.625,1,8.84666666666667,3805.68704771875,48.2,251.9375,53.96875,1,96.8125,7.14133333333333,96.8125,0.1,34964.719796875,9775704.375,1.025,0.9625,0.89975,17.05625
"Nicaragua","Developing",73.45,162.375,3.0625,3.59666666666667,183.662907648813,91.875,0,42.68125,3.6875,88.1875,6.73066666666667,91.875,0.225,957.9039710625,1999846.9375,1.96875,1.875,0.6035,11.1125
"Niger","Developing",56.98125,232.4375,52.8125,0.0913333333333333,19.099368610625,60.5714285714286,15467.125,16.3625,105.6875,52.9375,6.57733333333333,52.3125,1.1625,259.782440975,11240718.9375,9.025,8.9125,0.298125,4.01875
"Nigeria","Developing",51.35625,248.5,535.6875,8.64666666666667,85.4442753329375,42.9090909090909,51653.9375,19.75,852.0625,41.3125,3.71066666666667,39.3125,4.83125,1360.13987746875,70877003.0625,10.41875,10.36875,0.367375,9
"Pakistan","Developing",64.5,154,367.9375,0.026,26.1203906045625,67.3076923076923,3842.3125,18.3125,461,64.1875,2.904,70.875,0.1,666.11105159375,69027961.8125,15.0875,15.5125,0.500875,6.71875
"Panama","Developing",76.4875,115.875,1.125,6.212,569.971616201938,78.6666666666667,0.25,49.3125,1.6875,84.6875,7.722,80,0.125,5417.76889025,1955021.875,2.08125,2.01875,0.74825,12.775
"Papua New Guinea","Developing",61.68125,266.5625,10.625,0.580666666666667,75.370481651875,57,2349.875,40.7875,13.75,62.5625,5.46266666666667,68.375,1.16875,758.097616346667,4813446,1.40625,1.3625,0.4661875,8.54375
"Paraguay","Developing",73.1125,139.9375,3.1875,5.52733333333333,229.790694404375,82.1538461538462,0,39.525,3.6875,77.9375,6.77866666666667,89.625,0.1375,1983.4043354375,3299080.625,2.2,2.11875,0.6561875,12.16875
"Peru","Developing",73.6625,122.4375,11.8125,4.27866666666667,417.078699565,83.6923076923077,0.375,44.86875,15.125,82.8125,4.92666666666667,81,0.29375,2928.543541625,16854321.6875,1.21875,1.21875,0.70325,13.30625
"Philippines","Developing",67.575,217.9375,61.1875,4.51066666666667,89.55657082675,62.125,7144.6875,19.1875,78.8125,78.1875,3.90533333333333,79.125,0.1,1397.1361066875,37265400.3125,1,9.69375,0.6504375,11.54375
"Poland","Developed",75.65,107.5625,2.25,9.99866666666667,310.682268485,97.375,47.4375,53.73125,2.6875,96.75,6.37933333333333,98.75,0.1,6792.5636004375,16053249.625,2.20625,2.3625,0.8131875,15.25
"Portugal","Developed",79.99375,58.875,0.1875,12.2113333333333,1614.89704591875,87.625,7.25,43.63125,0.375,96.5,7.95266666666667,97,0.1,11598.62553125,1032225.375,0.71875,0.5375,0.805,15.9375
"Romania","Developing",74.05,156.0625,2.8125,8.96866666666667,426.536634242625,91.8125,1365.6875,52.25,3.25,94.75,5.278,95,0.1,4258.9400543125,9206345.625,3.16875,3.50625,0.762625,13.925
"Russian Federation","Developing",67.7625,224.5625,16.6875,11.128,326.084075064875,92.3333333333333,1616.4375,53.31875,19.3125,97.5625,6.22333333333333,97.125,0.2625,6545.137359,59762085.625,2.44375,2.60625,0.7621875,13.74375
"Rwanda","Developing",59.3125,246.8125,20.75,5.636,20.1913534375,96,505.875,14.75,32.0625,88.5,6.35066666666667,89.375,4.425,300.01801709375,3735506.5625,6.63125,6.65625,0.4176875,9.2875
"Samoa","Developing",73.61875,133.5625,0,2.704,254.597017984375,54.9375,0.5625,62.90625,0,57.25,5.32533333333333,62.9375,0.1,2121.6206485,131440.125,0.2,0.16875,0.6784375,12.64375
"Sao Tome and Principe","Developing",65.1625,164.9375,0,4.19133333333333,52.3150942088125,83.3076923076923,0,20.85,0,90.5625,6.586,95.125,0.96875,771.034834253333,108853.9375,6.6375,6.55625,0.52825,10.25625
"Senegal","Developing",62.56875,174.1875,22.3125,0.309333333333333,21.4864262246875,86.4166666666667,3248.75,18.44375,36.625,75.4375,4.938,78.3125,0.53125,274.61116614375,5413842.6875,8.09375,7.9875,0.4325625,7.125
"Serbia","Developing",73.95625,130.4375,1,8.68266666666667,464.744738045687,90.75,73.8125,52.1375,1.0625,94.625,6.19866666666667,93.3125,0.1,3674.5424077625,3608279.875,2.39375,2.425,0.7416875,13.53125
"Seychelles","Developing",72.375,161.1875,0,6.20133333333333,466.8304218925,98.6875,0.6875,28.40625,0,98.5,3.802,98.5,0.1,6496.3023970625,61543.8125,5.90625,6.3,0.6908125,12.90625
"Sierra Leone","Developing",46.1125,357.8125,27.5625,3.15466666666667,29.1055785935625,83.4444444444444,673.875,18.30625,41.875,71.75,9.218,72.125,1.51875,271.50556128125,3336264.5625,7.68125,7.1,0.3618125,8.23125
"Solomon Islands","Developing",67.7125,140.0625,0,0.800666666666667,112.027415570562,78.625,0,39.175,0,87.75,6.26733333333333,75.375,0.1,801.912383175,329044.1875,1.24375,1.2625,0.48025,8.6375
"South Africa","Developing",57.5,412.75,48.6875,7.58866666666667,616.359643518125,66.5,1506,38.15,69.8125,65.3125,8.306,70.1875,18.49375,4869.4270436875,29213839.465,9.175,11.075,0.6290625,12.89375
"Spain","Developed",82.06875,63.625,1.625,10.024,2332.68018388437,92.5,449.875,58.66875,1.875,96.75,8.53666666666667,96.75,0.1,17093.459736875,26542854.125,0.6,0.5,0.8505625,16.35625
"Sri Lanka","Developing",73.4,144.375,4,2.096,59.75360089375,90.6153846153846,1420.4375,17.275,4.75,98.375,3.77133333333333,98.4375,0.1,1040.110189675,10844.8125,15.325,15.36875,0.7251875,13.21875
"Suriname","Developing",70.08125,166,0,4.984,508.494032814375,85.2727272727273,0,50.15625,0,78.25,6.66266666666667,82.5625,0.7625,4781.2168219375,190916.625,3.5125,3.45625,0.4810625,11.825
"Swaziland","Developing",51.325,339,2.625,4.46333333333333,278.0997131315,76,49.125,25.5,3.6875,89,7.30866666666667,83.75,32.94375,2165.0908375,457303.0625,6.475,6.63125,0.5156875,10.35
"Sweden","Developed",82.51875,59.1875,0,6.92666666666667,4438.16315355,59.2,18.9375,56.25,0,98.3125,9.93266666666667,98.3125,0.1,29334.990639375,5514868.3125,1.35,1.30625,0.893125,15.86875
"Syrian Arab Republic","Developing",70.85,139.625,8,0.804666666666667,39.2994856325,64.125,295.6875,47.3125,9.5625,64.8125,3.94666666666667,48.4375,0.1,1087.435773875,6741444.8125,6.45,6.25625,0.6180625,10.98125
"Tajikistan","Developing",66.65625,177.5625,10.6875,0.330666666666667,17.2771924581875,84.4285714285714,208.1875,33.1125,12.75,88.3125,5.648,89.25,0.25625,335.84172523125,4751355,3.80625,3.85,0.5838125,10.68125
"Thailand","Developing",73.08125,160.375,12.125,6.13133333333333,401.2599634,97,4311.9375,21.59375,14.125,98.3125,3.75733333333333,98.1875,0.3875,3494.781701625,31170509.5,8.54375,8.7,0.6946875,12.55
"Timor-Leste","Developing",64.75625,170.375,2.375,0.235333333333333,21.1875232745,76,85.0625,14.55,3,63.2142857142857,1.64666666666667,64.2142857142857,0.1,551.7106493125,460195.625,10.525,11.69375,0.517625,10.7
"Togo","Developing",56.6625,311.3125,14.1875,0.947333333333333,23.705604090625,76.625,532.5,17.99375,21.4375,67.1875,5.24333333333333,74.3125,3.8625,317.20409206875,3722045.5625,7.86875,7.7375,0.4459375,10.65
"Tonga","Developing",72.53125,129.625,0,1.16733333333333,323.809342928188,75.5,0.25,62.94375,0,76.875,5.206,70.3125,0.1,1981.5551861875,26589.8125,0.1,0.1,0.6988125,14.21875
"Trinidad and Tobago","Developing",71.06875,163.375,0,6.04466666666667,559.314872033125,54.9285714285714,0,37.73125,0.25,76.4375,5.19933333333333,66.5,0.625,7741.7480900625,776133.125,6.1375,6.50625,0.753375,12.33125
"Tunisia","Developing",74.35625,18.75,3.25,1.31066666666667,366.74126047625,96.75,33.1875,48.25625,3.6875,97.6875,6.05266666666667,97.6875,0.1,3044.081488375,3274493.1875,6.40625,6.3375,0.692625,14.05625
"Turkey","Developing",73.9125,98.375,26.9375,1.42133333333333,253.417177534062,87.0625,5272.9375,56.4125,32.25,80.8125,5.618,80.75,0.1,3983.91772175,33501352.8125,5.0125,4.85,0.7033125,12.675
"Turkmenistan","Developing",64.61875,214.8125,6.5625,2.65466666666667,187.781987555062,97.2857142857143,15.125,38.11875,8.0625,95.5625,2.82866666666667,96.375,0.1,2511.6115398625,2635550.1875,3.3375,3.3625,0.211625,9.83125
